# boot-timeline.py --retro, tool sha256 a541392a0ffe7216f176f5f50995cc6eac0bcc4a384aa407a082037d5219ec7c, paths: bench/2026-09-25
# one record per line; columns unused by a record are empty; seconds
# records: loader seg lm kboot cell nothing fragment class? term1 term1cell reset scale scalefit
record	firmware	variant	class	image	directory	capture	quantity	from	to	seg_class	n	value	median	min	max	p90	argmax	ratio	slope	ci_lo	ci_hi	r	note
seg	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P1Q-r04-boot.log	boot.jump_to_ready	jump	ready	not-comparable	1	10.793111											
seg	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P1Q-r04-boot.log	rlxfw.setup	b00	b09	not-comparable	1	0.047335											
seg	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P1Q-r04-boot.log	rlxfw.initpost	b10	userinit	not-comparable	1	0.012056											
lm	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P1Q-r04-boot.log	jump					0.009613											byte 12
lm	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P1Q-r04-boot.log	decomp					0.015717											byte 41
lm	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P1Q-r04-boot.log	decomp_done					1.232843											byte 114
lm	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P1Q-r04-boot.log	kentry					1.240724											byte 142
lm	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P1Q-r04-boot.log	b00					1.261511											byte 169
lm	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P1Q-r04-boot.log	b09					1.308846											byte 306
lm	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P1Q-r04-boot.log	wlan					2.062492											byte 685
lm	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P1Q-r04-boot.log	nic					6.659810											byte 744
lm	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P1Q-r04-boot.log	fastpath					7.521162											byte 1291
lm	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P1Q-r04-boot.log	b10					10.674470											byte 1789
lm	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P1Q-r04-boot.log	userinit					10.686526											byte 1800
lm	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P1Q-r04-boot.log	ready					10.802724											byte 2115
kboot	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r01-boot.log																	inherited from P2-A; `RLXFW-B00`
seg	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r01-boot.log	rtkload.decompress	decomp	decomp_done	comparable	1	1.218004											
seg	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r01-boot.log	rtkload.total	jump	kentry	comparable	1	1.233314											
seg	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r01-boot.log	kernel.early	kentry	wlan	comparable	1	0.822048											
seg	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r01-boot.log	kernel.wlan	wlan	nic	comparable	1	4.597089											
seg	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r01-boot.log	kernel.nic	nic	fastpath	comparable	1	0.860530											
seg	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r01-boot.log	kernel.late	fastpath	userinit	comparable	1	3.165456											
seg	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r01-boot.log	kernel.total	kentry	userinit	comparable	1	9.445123											
seg	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r01-boot.log	user.ready	userinit	ready	not-comparable	1	0.117145											
seg	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r01-boot.log	boot.jump_to_ready	jump	ready	not-comparable	1	10.795582											
seg	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r01-boot.log	rlxfw.setup	b00	b09	not-comparable	1	0.047358											
seg	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r01-boot.log	rlxfw.initpost	b10	userinit	not-comparable	1	0.011645											
lm	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r01-boot.log	jump					0.007723											byte 12
lm	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r01-boot.log	decomp					0.015005											byte 41
lm	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r01-boot.log	decomp_done					1.233009											byte 114
lm	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r01-boot.log	kentry					1.241037											byte 142
lm	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r01-boot.log	b00					1.261246											byte 169
lm	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r01-boot.log	b09					1.308604											byte 306
lm	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r01-boot.log	wlan					2.063085											byte 685
lm	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r01-boot.log	nic					6.660174											byte 744
lm	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r01-boot.log	fastpath					7.520704											byte 1291
lm	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r01-boot.log	b10					10.674515											byte 1789
lm	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r01-boot.log	userinit					10.686160											byte 1800
lm	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r01-boot.log	ready					10.803305											byte 2115
kboot	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r02-boot.log																	inherited from P2Q-r02-rz; `RLXFW-B00`
seg	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r02-boot.log	rtkload.decompress	decomp	decomp_done	comparable	1	1.218285											
seg	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r02-boot.log	rtkload.total	jump	kentry	comparable	1	1.231486											
seg	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r02-boot.log	kernel.early	kentry	wlan	comparable	1	0.822058											
seg	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r02-boot.log	kernel.wlan	wlan	nic	comparable	1	4.605920											
seg	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r02-boot.log	kernel.nic	nic	fastpath	comparable	1	0.851536											
seg	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r02-boot.log	kernel.late	fastpath	userinit	comparable	1	3.165555											
seg	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r02-boot.log	kernel.total	kentry	userinit	comparable	1	9.445069											
seg	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r02-boot.log	user.ready	userinit	ready	not-comparable	1	0.115897											
seg	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r02-boot.log	boot.jump_to_ready	jump	ready	not-comparable	1	10.792452											
seg	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r02-boot.log	rlxfw.setup	b00	b09	not-comparable	1	0.047165											
seg	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r02-boot.log	rlxfw.initpost	b10	userinit	not-comparable	1	0.011905											
lm	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r02-boot.log	jump					0.017595											byte 12
lm	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r02-boot.log	decomp					0.023036											byte 41
lm	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r02-boot.log	decomp_done					1.241321											byte 114
lm	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r02-boot.log	kentry					1.249081											byte 142
lm	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r02-boot.log	b00					1.269731											byte 169
lm	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r02-boot.log	b09					1.316896											byte 306
lm	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r02-boot.log	wlan					2.071139											byte 685
lm	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r02-boot.log	nic					6.677059											byte 744
lm	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r02-boot.log	fastpath					7.528595											byte 1291
lm	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r02-boot.log	b10					10.682245											byte 1789
lm	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r02-boot.log	userinit					10.694150											byte 1800
lm	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P2Q-r02-boot.log	ready					10.810047											byte 2115
kboot	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r01-boot.log																	inherited from P3-A; `RLXFW-B00`
seg	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r01-boot.log	rtkload.decompress	decomp	decomp_done	comparable	1	1.217956											
seg	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r01-boot.log	rtkload.total	jump	kentry	comparable	1	1.229057											
seg	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r01-boot.log	kernel.early	kentry	wlan	comparable	1	0.822030											
seg	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r01-boot.log	kernel.wlan	wlan	nic	comparable	1	4.597628											
seg	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r01-boot.log	kernel.nic	nic	fastpath	comparable	1	0.860160											
seg	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r01-boot.log	kernel.late	fastpath	userinit	comparable	1	3.166064											
seg	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r01-boot.log	kernel.total	kentry	userinit	comparable	1	9.445882											
seg	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r01-boot.log	user.ready	userinit	ready	not-comparable	1	0.116111											
seg	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r01-boot.log	boot.jump_to_ready	jump	ready	not-comparable	1	10.791050											
seg	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r01-boot.log	rlxfw.setup	b00	b09	not-comparable	1	0.047407											
seg	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r01-boot.log	rlxfw.initpost	b10	userinit	not-comparable	1	0.012158											
lm	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r01-boot.log	jump					0.012681											byte 12
lm	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r01-boot.log	decomp					0.015952											byte 41
lm	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r01-boot.log	decomp_done					1.233908											byte 114
lm	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r01-boot.log	kentry					1.241738											byte 142
lm	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r01-boot.log	b00					1.262328											byte 169
lm	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r01-boot.log	b09					1.309735											byte 306
lm	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r01-boot.log	wlan					2.063768											byte 685
lm	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r01-boot.log	nic					6.661396											byte 744
lm	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r01-boot.log	fastpath					7.521556											byte 1291
lm	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r01-boot.log	b10					10.675462											byte 1789
lm	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r01-boot.log	userinit					10.687620											byte 1800
lm	rlxfw	quiet	cold	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r01-boot.log	ready					10.803731											byte 2115
kboot	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r02-boot.log																	inherited from P3Q-r02-rz; `RLXFW-B00`
seg	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r02-boot.log	rtkload.decompress	decomp	decomp_done	comparable	1	1.216993											
seg	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r02-boot.log	rtkload.total	jump	kentry	comparable	1	1.230694											
seg	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r02-boot.log	kernel.early	kentry	wlan	comparable	1	0.822190											
seg	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r02-boot.log	kernel.wlan	wlan	nic	comparable	1	4.597131											
seg	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r02-boot.log	kernel.nic	nic	fastpath	comparable	1	0.861355											
seg	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r02-boot.log	kernel.late	fastpath	userinit	comparable	1	3.165787											
seg	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r02-boot.log	kernel.total	kentry	userinit	comparable	1	9.446463											
seg	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r02-boot.log	user.ready	userinit	ready	not-comparable	1	0.115471											
seg	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r02-boot.log	boot.jump_to_ready	jump	ready	not-comparable	1	10.792628											
seg	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r02-boot.log	rlxfw.setup	b00	b09	not-comparable	1	0.047440											
seg	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r02-boot.log	rlxfw.initpost	b10	userinit	not-comparable	1	0.012722											
lm	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r02-boot.log	jump					0.010236											byte 12
lm	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r02-boot.log	decomp					0.015950											byte 41
lm	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r02-boot.log	decomp_done					1.232943											byte 114
lm	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r02-boot.log	kentry					1.240930											byte 142
lm	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r02-boot.log	b00					1.261519											byte 169
lm	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r02-boot.log	b09					1.308959											byte 306
lm	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r02-boot.log	wlan					2.063120											byte 685
lm	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r02-boot.log	nic					6.660251											byte 744
lm	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r02-boot.log	fastpath					7.521606											byte 1291
lm	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r02-boot.log	b10					10.674671											byte 1789
lm	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r02-boot.log	userinit					10.687393											byte 1800
lm	rlxfw	quiet	warm	A2C56BC8	bench/2026-09-25	bench/2026-09-25/P3Q-r02-boot.log	ready					10.802864											byte 2115
kboot	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V1-BOOT.log																	inherited from V1-A; `init started: BusyBox v1.13.4`
seg	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V1-BOOT.log	rtkload.decompress	decomp	decomp_done	comparable	1	1.060009											
seg	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V1-BOOT.log	rtkload.total	jump	kentry	comparable	1	1.070754											
seg	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V1-BOOT.log	kernel.early	kentry	wlan	comparable	1	0.666851											
seg	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V1-BOOT.log	kernel.wlan	wlan	nic	comparable	1	4.622951											
seg	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V1-BOOT.log	kernel.nic	nic	fastpath	comparable	1	0.834436											
seg	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V1-BOOT.log	kernel.late	fastpath	userinit	comparable	1	0.973907											
seg	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V1-BOOT.log	kernel.total	kentry	userinit	comparable	1	7.098145											
seg	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V1-BOOT.log	user.ready	userinit	ready	not-comparable	1	18.802760											
seg	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V1-BOOT.log	boot.jump_to_ready	jump	ready	not-comparable	1	26.971659											
lm	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V1-BOOT.log	jump					0.014161											byte 12
lm	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V1-BOOT.log	decomp					0.016806											byte 41
lm	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V1-BOOT.log	decomp_done					1.076815											byte 114
lm	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V1-BOOT.log	kentry					1.084915											byte 142
lm	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V1-BOOT.log	wlan					1.751766											byte 169
lm	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V1-BOOT.log	nic					6.374717											byte 419
lm	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V1-BOOT.log	fastpath					7.209153											byte 746
lm	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V1-BOOT.log	userinit					8.183060											byte 771
lm	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V1-BOOT.log	ready					26.985820											byte 1750
kboot	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V2-BOOT.log																	inherited from V2-A; `init started: BusyBox v1.13.4`
seg	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V2-BOOT.log	rtkload.decompress	decomp	decomp_done	comparable	1	1.060175											
seg	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V2-BOOT.log	rtkload.total	jump	kentry	comparable	1	1.073260											
seg	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V2-BOOT.log	kernel.early	kentry	wlan	comparable	1	0.667080											
seg	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V2-BOOT.log	kernel.wlan	wlan	nic	comparable	1	4.622836											
seg	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V2-BOOT.log	kernel.nic	nic	fastpath	comparable	1	0.834240											
seg	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V2-BOOT.log	kernel.late	fastpath	userinit	comparable	1	0.973861											
seg	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V2-BOOT.log	kernel.total	kentry	userinit	comparable	1	7.098017											
seg	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V2-BOOT.log	user.ready	userinit	ready	not-comparable	1	18.711039											
seg	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V2-BOOT.log	boot.jump_to_ready	jump	ready	not-comparable	1	26.882316											
lm	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V2-BOOT.log	jump					0.010078											byte 12
lm	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V2-BOOT.log	decomp					0.015339											byte 41
lm	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V2-BOOT.log	decomp_done					1.075514											byte 114
lm	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V2-BOOT.log	kentry					1.083338											byte 142
lm	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V2-BOOT.log	wlan					1.750418											byte 169
lm	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V2-BOOT.log	nic					6.373254											byte 419
lm	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V2-BOOT.log	fastpath					7.207494											byte 746
lm	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V2-BOOT.log	userinit					8.181355											byte 771
lm	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V2-BOOT.log	ready					26.892394											byte 1750
kboot	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V3-BOOT.log																	inherited from V3-A; `init started: BusyBox v1.13.4`
seg	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V3-BOOT.log	rtkload.decompress	decomp	decomp_done	comparable	1	1.060088											
seg	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V3-BOOT.log	rtkload.total	jump	kentry	comparable	1	1.073971											
seg	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V3-BOOT.log	kernel.early	kentry	wlan	comparable	1	0.667004											
seg	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V3-BOOT.log	kernel.wlan	wlan	nic	comparable	1	4.623365											
seg	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V3-BOOT.log	kernel.nic	nic	fastpath	comparable	1	0.834042											
seg	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V3-BOOT.log	kernel.late	fastpath	userinit	comparable	1	0.973546											
seg	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V3-BOOT.log	kernel.total	kentry	userinit	comparable	1	7.097957											
seg	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V3-BOOT.log	user.ready	userinit	ready	not-comparable	1	18.656161											
seg	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V3-BOOT.log	boot.jump_to_ready	jump	ready	not-comparable	1	26.828089											
lm	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V3-BOOT.log	jump					0.010047											byte 12
lm	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V3-BOOT.log	decomp					0.015942											byte 41
lm	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V3-BOOT.log	decomp_done					1.076030											byte 114
lm	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V3-BOOT.log	kentry					1.084018											byte 142
lm	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V3-BOOT.log	wlan					1.751022											byte 169
lm	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V3-BOOT.log	nic					6.374387											byte 419
lm	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V3-BOOT.log	fastpath					7.208429											byte 746
lm	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V3-BOOT.log	userinit					8.181975											byte 771
lm	vendor	-	cold	-	bench/2026-09-25	bench/2026-09-25/V3-BOOT.log	ready					26.838136											byte 1750
kboot	vendor	-	warm	-	bench/2026-09-25	bench/2026-09-25/V4-BOOT.log																	inherited from V4-WZ; `init started: BusyBox v1.13.4`
seg	vendor	-	warm	-	bench/2026-09-25	bench/2026-09-25/V4-BOOT.log	rtkload.decompress	decomp	decomp_done	comparable	1	1.060010											
seg	vendor	-	warm	-	bench/2026-09-25	bench/2026-09-25/V4-BOOT.log	rtkload.total	jump	kentry	comparable	1	1.071984											
seg	vendor	-	warm	-	bench/2026-09-25	bench/2026-09-25/V4-BOOT.log	kernel.early	kentry	wlan	comparable	1	0.666399											
seg	vendor	-	warm	-	bench/2026-09-25	bench/2026-09-25/V4-BOOT.log	kernel.wlan	wlan	nic	comparable	1	4.622567											
seg	vendor	-	warm	-	bench/2026-09-25	bench/2026-09-25/V4-BOOT.log	kernel.nic	nic	fastpath	comparable	1	0.834775											
seg	vendor	-	warm	-	bench/2026-09-25	bench/2026-09-25/V4-BOOT.log	kernel.late	fastpath	userinit	comparable	1	0.986002											
seg	vendor	-	warm	-	bench/2026-09-25	bench/2026-09-25/V4-BOOT.log	kernel.total	kentry	userinit	comparable	1	7.109743											
seg	vendor	-	warm	-	bench/2026-09-25	bench/2026-09-25/V4-BOOT.log	user.ready	userinit	ready	not-comparable	1	18.641293											
seg	vendor	-	warm	-	bench/2026-09-25	bench/2026-09-25/V4-BOOT.log	boot.jump_to_ready	jump	ready	not-comparable	1	26.823020											
lm	vendor	-	warm	-	bench/2026-09-25	bench/2026-09-25/V4-BOOT.log	jump					0.014741											byte 12
lm	vendor	-	warm	-	bench/2026-09-25	bench/2026-09-25/V4-BOOT.log	decomp					0.018784											byte 41
lm	vendor	-	warm	-	bench/2026-09-25	bench/2026-09-25/V4-BOOT.log	decomp_done					1.078794											byte 114
lm	vendor	-	warm	-	bench/2026-09-25	bench/2026-09-25/V4-BOOT.log	kentry					1.086725											byte 142
lm	vendor	-	warm	-	bench/2026-09-25	bench/2026-09-25/V4-BOOT.log	wlan					1.753124											byte 169
lm	vendor	-	warm	-	bench/2026-09-25	bench/2026-09-25/V4-BOOT.log	nic					6.375691											byte 419
lm	vendor	-	warm	-	bench/2026-09-25	bench/2026-09-25/V4-BOOT.log	fastpath					7.210466											byte 746
lm	vendor	-	warm	-	bench/2026-09-25	bench/2026-09-25/V4-BOOT.log	userinit					8.196468											byte 771
lm	vendor	-	warm	-	bench/2026-09-25	bench/2026-09-25/V4-BOOT.log	ready					26.837761											byte 1750
kboot	vendor	-	warm	-	bench/2026-09-25	bench/2026-09-25/V5-BOOT.log																	inherited from V5-WZ; `init started: BusyBox v1.13.4`
seg	vendor	-	warm	-	bench/2026-09-25	bench/2026-09-25/V5-BOOT.log	rtkload.decompress	decomp	decomp_done	comparable	1	1.060142											
seg	vendor	-	warm	-	bench/2026-09-25	bench/2026-09-25/V5-BOOT.log	rtkload.total	jump	kentry	comparable	1	1.074413											
